image_path,class_name,label,source,generator
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00038.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00039.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00040.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00041.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00042.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00043.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00044.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00045.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00046.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00047.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00048.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00049.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00050.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00051.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00052.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00053.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00054.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00055.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00056.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00057.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00058.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00059.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00060.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00061.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00062.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00063.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00064.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00065.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00066.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00067.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00068.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00069.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00070.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00071.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00072.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00073.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00074.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00075.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00076.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00077.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00078.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00079.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00080.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00081.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00082.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00083.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00084.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00085.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00086.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00087.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00088.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00089.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00090.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00091.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00092.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00093.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00094.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00095.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00096.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00097.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00098.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00099.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00100.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00101.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00102.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00103.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00104.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00105.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00106.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00107.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00108.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00109.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00110.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00111.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00112.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00113.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00114.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00115.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00116.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00117.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00118.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00119.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00120.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00121.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00122.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00123.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00124.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00125.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00126.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00127.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00128.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00129.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00130.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00131.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00132.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00133.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00134.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00135.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00136.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00137.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00138.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00139.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00140.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00141.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00142.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00143.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00144.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00145.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00146.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00147.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00148.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00149.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00150.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00151.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00152.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00153.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00154.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00155.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00156.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00157.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00158.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00159.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00160.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00161.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00162.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00163.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00164.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00165.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00166.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00167.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00168.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00169.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00170.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00171.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00172.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00173.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00174.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00175.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00176.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00177.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00178.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00179.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00180.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00181.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00182.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00183.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00184.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00185.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00186.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00187.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00188.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00189.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00190.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00191.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00192.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00193.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00194.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00195.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00196.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00197.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00198.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00199.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00200.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00201.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00202.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00203.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00204.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00205.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00206.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00207.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00208.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00209.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00210.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00211.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00212.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00213.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00214.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00215.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00216.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00217.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00218.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00219.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00220.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00221.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00222.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00223.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00224.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00225.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00226.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00227.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00228.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00229.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00230.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00231.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00232.png,Lung_Opacity,1,stage1_synthesis,DCGAN
data/processed/synthetic_dcgan/Lung_Opacity/images/dcgan_Lung_Opacity_00233.png,Lung_Opacity,1,stage1_synthesis,DCGAN
